Investment_ID,Property_ID,Purchase_Price,Purchase_Date,Current_Value,Annual_Rental_Income,ROI_Percentage,processed_by_pipeline_id,last_updated_timestamp
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,c074718e-425a-409f-b337-c59979844388,1486013.39,2022-04-10,1535510.49,29985.64,2.02,bff9507d-cd14-403e-8359-9af65d01f55f,2025-07-04 01:17:45.743064
113634a5-2050-4c62-88e8-95d7702c1821,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,570590.66,2021-02-24,612757.24,44098.68,7.73,c8040fb7-ad97-4b67-9b89-e5cbd942644c,2025-07-13 01:17:45.743159
084a6780-9136-41f8-b310-46dc6202bee6,972a8469-1641-4f82-8b9d-2434e465e150,1383945.12,2021-07-19,1604105.4400000002,8378.79,0.61,5cb5e69c-5dc7-43e6-a529-64ffc74cc890,2025-06-24 01:17:45.743257
c359810a-71a6-414c-9f3c-44dc5ef787b8,03c72ba8-d605-4770-8a63-f881ffd0f9d5,517179.23,2023-02-12,569961.27,28905.66,5.59,f2e6195f-732e-4016-add7-02c92747b93c,2025-07-18 01:17:45.743381
4758367b-a649-4cdc-907b-907265e58f34,1d48a071-ab61-47b1-b93b-4c3220500494,582077.87,2020-11-14,784909.52,9048.27,1.55,5df06e8c-878a-4ed9-a33f-fc8292ec89af,2025-07-02 01:17:45.743468
63119aca-848a-4440-bfc1-58582fa0d842,7d7ddbed-d284-476c-ab88-f83dd97dc9cd,1163035.95,2021-08-09,1292585.06,36750.58,3.16,bc55300b-06a2-41af-9d0a-f7f7f5e4a471,2025-06-28 01:17:45.743536
36ee1640-723e-4466-b43b-d27f42a259a6,3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,797649.86,2024-06-06,889237.5,34453.17,4.32,c6641285-4303-4bc1-9e25-95b88fc9c86b,2025-07-11 01:17:45.743619
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,c342bd2b-f295-456e-9967-5f06bd767e35,937316.2,2023-02-23,884111.61,56099.55,5.99,ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,2025-07-05 01:17:45.743688
1679742f-ff4c-46d6-b1f2-ce8fb69f68c3,45df16b6-382c-443f-bcfc-9b793875394c,648623.61,2024-03-03,763823.61,16112.19,2.48,e60fd420-2c33-450c-b3b9-11d812f5131a,2025-07-08 01:17:45.743754
b5a47200-58f0-4d23-aaf7-8c6751d08109,48603b32-b4fb-4eb9-89c1-3de73b4206c5,371327.27,2023-12-29,498107.99,19442.97,5.24,fc902838-d874-4408-b7b2-17c7ae92ea71,2025-07-04 01:17:45.743818
b6391f04-2852-4385-99f2-dd0d4cc9f5f2,f1faf665-7115-43f3-92e8-9d1028711733,402748.55,2020-10-26,502138.77999999997,55371.79,13.75,e42e5037-4a55-4ea0-8acb-be098ccc9cea,2025-06-28 01:17:45.743904
3967e60a-823d-4107-9c8a-c066cb2fafa3,5304317f-af42-412f-b838-b3268e944239,148751.55,2023-07-25,182041.65,47547.43,31.96,2c913a7c-a340-4f08-b341-91b8ed6522b4,2025-07-17 01:17:45.743970
06ba8cd3-7e78-48c9-8a55-e38b3c9abe10,3d114802-2702-478b-9f0f-da8d05379ff6,1451628.85,2021-01-22,1384241.2200000002,9721.68,0.67,238d6f44-cac4-40eb-b373-730efc31a597,2025-06-19 01:17:45.744037
2138afe0-8d38-4bd8-bba6-abf7cdbcc653,5738811d-70c2-403f-ba8d-03aa782a65e0,451206.43,2022-01-29,590126.19,33233.77,7.37,77a7e8b7-5e70-465f-9280-c5aa8dd4595b,2025-06-19 01:17:45.744104
b807d78a-b788-45d1-bfe5-75f665edcfe3,5f987c71-a65e-488e-abf3-ad39fec21bbe,391603.01,2023-02-23,500584.79000000004,45064.77,11.51,4f2dad3f-10d4-4e39-9612-37c9e25df9a8,2025-07-19 01:17:45.744193
20156a72-12e1-43a6-932c-ae01d2c65ee4,c1581092-f335-4ba3-913a-7052986f9025,1256506.81,2022-07-31,1494391.29,41886.34,3.33,68d0a2a8-c4e7-47dd-a929-de738693fd9d,2025-07-19 01:17:45.744259
20da8972-5832-4ee4-8471-b4b0ae1b9f69,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,392043.88,2021-11-22,405151.08,8912.87,2.27,7740d831-7331-4749-92fc-7a87a4704d48,2025-06-30 01:17:45.744362
f75d1e3c-c48d-4650-ae95-22d696792482,8dcdcd03-969b-4662-8562-8059568cc69b,1049130.56,2024-04-11,1366861.71,8380.7,0.8,a3c988e4-8d22-48e6-87bf-4fbcd43cdd6d,2025-06-19 01:17:45.744435
84a2576c-1fc9-45f8-94d6-07350e2f8958,ff50bde4-3825-47b8-9cab-cc97663f1c97,132471.29,2021-02-03,162705.94,46251.2,34.91,de431e06-e924-4069-80bb-ae526ec01269,2025-07-02 01:17:45.744500
5894f7f1-39b8-4bb2-b596-ca7cef4afa88,ccf3a171-56dc-4907-ba6c-34ab6712303a,1096737.63,2021-03-12,1266055.5099999998,12594.2,1.15,5299e505-2976-4ab2-aa26-f7704ddb1b36,2025-07-16 01:17:45.744566
f4d375c1-a293-49fa-b240-d7a14027ab7d,c0e9ab30-ed26-42e9-97e0-11b7f8102383,206389.88,2022-10-02,226239.11000000002,38464.58,18.64,143029a9-d88f-4c94-88b7-63d5e519dd7e,2025-07-10 01:17:45.744631
80a8a23d-17ea-4c83-8892-042f9d4b2bf9,670acc5c-b321-4f21-8dd8-eb85b04d3376,377991.76,2022-11-20,429541.48,50863.44,13.46,4d85e9c7-a001-4720-a00b-290346426c45,2025-06-30 01:17:45.744695
9fddde2e-a8a2-47ad-abd3-cdcd27794685,0f1259e0-a18f-46b6-b535-106e122c9a56,979965.03,2023-04-09,1062670.44,19113.13,1.95,94a53fde-f10d-47c8-9780-c2152b2bb8e9,2025-07-01 01:17:45.744760
d342af08-0a8b-45b4-9049-4583ec86a890,7c967f79-b7e9-4aca-a970-65e18e46d534,1061104.87,2023-08-11,977685.2900000002,19393.92,1.83,d7b00bdc-566e-4cbe-9aea-622fe6e987ca,2025-07-02 01:17:45.744823
43c07d43-93a7-4792-8561-b8dca4364fcd,f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,961426.91,2024-03-20,843337.86,39460.01,4.1,f2d3f761-0ba3-4279-94cb-056407437c3b,2025-07-16 01:17:45.744887
7f7f6c0a-07c0-4116-a394-ed549e3c5a88,27cb6f2a-8da0-4097-be0f-051b1b66b5a9,969412.87,2023-04-25,941069.88,44172.52,4.56,6aa56e6d-9277-4574-8457-6cc335f789bc,2025-07-17 01:17:45.744971
3eb05181-7ba2-4588-8d56-0a3df4e7069a,517400f8-0b2c-482a-a928-8e92c68a152f,320004.56,2024-04-29,422573.05,32434.83,10.14,a4540937-4a27-4bf2-8baa-f744a08dd21b,2025-07-19 01:17:45.745037
0f5675f8-b048-4aa1-92ae-5c22741b77f5,9360715f-c3fe-4183-a172-b725db52ca58,697980.03,2023-12-20,820872.96,7733.7,1.11,4c24a053-67f5-4e02-af5b-8f47ceae71cf,2025-06-26 01:17:45.745135
24c778a5-9b4e-464b-9716-dc2e343ada2a,ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,434090.95,2021-03-20,480566.22000000003,14618.54,3.37,76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,2025-07-17 01:17:45.745224
f9b21e6e-586a-446a-9c5b-e7d1fcef1972,65bcc272-fadd-4ea3-aca5-e2fdb966442a,342836.66,2021-11-15,347287.26999999996,8627.93,2.52,bbf483ce-51be-480e-b7e6-a14cdc8a4922,2025-07-15 01:17:45.745296
3de28859-51b1-443c-9b2e-dedb8fc85fc0,fb10987f-20ac-4703-ab67-146a77a6e17c,177182.69,2022-03-29,238062.11,40943.65,23.11,83d5bceb-5edb-48ee-82ba-f0e02179e3f0,2025-06-19 01:17:45.745374
4a4b5563-0cf4-47ef-98c8-a61624108e9a,770c7798-37cc-463b-b2a0-345990604f62,622704.94,2022-07-12,737492.83,17492.8,2.81,3f779cae-7318-496d-8479-06121f5d988f,2025-06-21 01:17:45.745461
28e213bc-e6fd-47af-9d84-caccf6729464,07f194f9-c115-4d6d-8a4e-5b70a6d964a3,890561.07,2022-03-06,1006505.6,19254.02,2.16,3f8ea40a-6b0a-40e3-9d89-6047dd39d793,2025-07-06 01:17:45.745530
28caaa1d-c35b-4c2c-b098-f7b2500e15c0,9132b63e-f162-47e4-a9c3-49e03602f8ac,1192820.9,2024-01-02,1153754.18,30546.28,2.56,b89bdf7f-93e3-4c35-af0a-573d53d2d56d,2025-07-06 01:17:45.745596
05eee1d4-7f53-488e-8efc-8248e10b1a47,d32e6dcd-83bc-4478-9d6a-c7b86778043b,1118584.26,2022-08-31,1346203.72,7116.63,0.64,7faeb748-7781-421e-83c5-01cbfef7d9ea,2025-06-26 01:17:45.745662
95560a2d-3713-4466-bda0-6476f778c676,aab612c9-415d-474a-b5a6-69814104a8b5,405348.86,2020-12-04,423073.25,54422.56,13.43,750d112e-8164-4eec-a4ab-851bf1fac6e7,2025-07-08 01:17:45.745727
a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f,c958e75e-21d5-4971-b367-49b52cf6bf75,718444.95,2022-01-17,708173.2699999999,6686.61,0.93,7eb162f1-4806-4804-8cf0-374c0c74dc0f,2025-07-08 01:17:45.745792
22498f66-6e51-484d-9b84-edc3d8e049de,91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,412237.16,2023-05-28,382975.22,8582.84,2.08,0217ea0e-8964-40ab-8926-ce5f78786140,2025-07-14 01:17:45.745856
668c8477-0b95-417c-9dae-1201673ba8bd,b8db0672-f42d-47cc-80d4-af5974273ca3,119124.83,2024-04-18,108683.87,30492.65,25.6,c38c1dec-5da3-4a73-ba3d-f7ff43b47ee5,2025-07-14 01:17:45.745920
62e7c1a6-12d2-4a06-89e1-cd138da00495,b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,1201054.14,2020-10-05,1248713.8699999999,43396.29,3.61,5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,2025-07-02 01:17:45.745984
ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b,759cde66-bacf-43d0-8b1f-9163ce9ff57f,642168.68,2022-09-09,792683.4600000001,29900.54,4.66,479bc637-8cc3-4f3b-83af-fcfe734a6ca3,2025-06-30 01:17:45.746046
fc9e1dcb-cb7e-4268-9f89-ed1264d6dfbf,0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,1248357.83,2023-02-22,1159640.9100000001,36579.55,2.93,18c01e2b-f99f-4704-a0f0-156a1e6a6628,2025-07-09 01:17:45.746110
8255da61-9a3b-4319-b2f5-751024eeb4a6,5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,1281229.63,2021-12-26,1096801.7,43842.82,3.42,c14565c7-5d98-4115-b05e-eefe8ece1128,2025-06-28 01:17:45.746208
cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,bfddc3d9-9ee3-4c2a-b94d-62046808593f,754048.79,2022-04-02,887756.87,39147.05,5.19,09f64405-0b99-4034-8a4e-255280051b10,2025-07-11 01:17:45.746301
53f591dc-23c8-4fdb-83f8-2f16e4a4474c,5738811d-70c2-403f-ba8d-03aa782a65e0,188668.38,2022-07-23,225153.94,10610.28,5.62,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f,2025-07-16 01:17:45.746369
d7b4c294-bd44-489d-9dd2-f9defd98fe33,c3c75611-ffe3-4a49-854f-92fff366bad4,1248951.05,2024-07-03,1499572.9300000002,32141.0,2.57,6498abe9-2999-4bef-918b-2f219cf20859,2025-07-08 01:17:45.746451
b56ff8ce-7d66-471e-8847-6c56827c9f8c,7412b293-4729-4739-a14f-f3d719db3ad0,391400.3,2021-10-25,388909.3,58422.4,14.93,d40ac5e9-81df-4517-961c-921097fe56c5,2025-06-21 01:17:45.746545
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,03edd1f8-74f9-4d17-a912-b4bf86a4bae4,369271.65,2022-12-09,327174.04000000004,29301.55,7.93,044251db-d0d4-4a67-b992-8faa4cbf131d,2025-07-18 01:17:45.746615
a1173719-b023-40ea-9f41-e335b9aed8e4,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,1274001.17,2022-04-26,1670052.5799999998,20425.16,1.6,e61599c8-cbf8-4f86-8ec3-f970956d80e4,2025-06-24 01:17:45.746681
c6b28def-f8d8-47f1-886c-6544a7d4cf50,398d1ca6-8b68-40b5-9d61-fac36cd5e859,681472.02,2020-08-28,664500.81,50929.5,7.47,f791f1e5-43f9-4d6b-b97e-be8798cf1188,2025-07-09 01:17:45.746746
86341718-2ba6-4db3-bafe-b1149561c813,506e5a9a-b758-488d-ab73-295b344a54b8,1141306.07,2023-01-02,1327721.79,21969.26,1.92,0d259caa-b8ad-4d87-ba40-45dd93dfd907,2025-07-18 01:17:45.746811
ae441e21-d258-44f2-a5d4-a0fc61542765,f5b78cc7-e6b3-4944-8b32-3e357922bac2,157922.56,2023-03-22,171771.66,19542.5,12.37,d756ba9c-c64c-4647-9ea7-017cb89f7039,2025-07-02 01:17:45.746874
70e7e756-04d9-445e-b0d7-3df71c221cea,371ecd7b-27cd-4130-8722-9389571aa876,223208.35,2021-07-29,253459.07,54513.36,24.42,b35556a5-f2bd-42f2-9293-f70508150147,2025-07-12 01:17:45.746943
c66495a7-8077-4e33-a90e-7e6234323ec6,a075e927-5110-4492-b442-7e0b61484bb3,938876.13,2021-11-17,1176489.47,7420.97,0.79,b0c4a01c-69b7-40fa-a6c4-32f66b352f85,2025-06-21 01:17:45.747007
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,d52721e7-19bc-443e-bb02-bebb48729a4d,1063167.4,2023-02-22,924308.8499999999,17209.42,1.62,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,2025-06-28 01:17:45.747070
8685abaa-7a76-4555-a987-b218ff84faef,0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,298535.2,2021-02-17,336487.65,20985.68,7.03,5336723b-8f96-4685-b514-589084c86c46,2025-06-24 01:17:45.747133
8bd88fcd-57a2-4e4e-887b-03e5e980f808,e87466d7-ad66-41bd-9367-6a024fdc6e1b,95577.0,2022-02-23,117229.05,34961.54,36.58,75ac824c-2c55-4ef7-b4e9-573450521700,2025-07-09 01:17:45.747198
b17cfb21-cdbc-4c1c-a4af-e7bdae455cc6,db23aa8c-3bca-4f85-a20a-60ac9261549d,1334567.98,2022-01-19,1781180.47,10107.97,0.76,b88e830f-de1e-494a-85a1-1f5cad05b912,2025-06-26 01:17:45.747316
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,eededb07-e623-4689-9d59-cd2a4eea04e7,1436403.79,2021-09-01,1912472.8900000001,17987.69,1.25,f5141058-3138-4975-bbf3-3a349c2dfa97,2025-06-26 01:17:45.747421
35102852-b474-4349-89fc-2cd8c56bad4c,bc594585-9445-48c0-8ef8-c2d6f7fd5646,1101019.41,2021-07-02,1161698.49,56793.87,5.16,4c3077c4-fb75-4923-b910-abb3f1053252,2025-07-10 01:17:45.747491
ef3a6f27-ef06-4ccb-8f7c-1d59594b2a3a,23e2fcb4-72d8-467d-894a-05e430b187ef,774738.1,2023-06-25,729046.35,48471.09,6.26,7ad465a1-5129-450d-bd2f-4e58b47a1c5b,2025-07-05 01:17:45.747579
6133a34d-8b0e-4eb1-ad37-1d9e92cf6021,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,249004.23,2023-12-05,277945.44,42112.89,16.91,1f33242d-49ac-4087-8601-5028b8beff3d,2025-06-20 01:17:45.747658
257f7595-cdfb-4db9-85e7-8b23f4613f09,6553867d-a881-4fd3-947d-577bfa5a91ca,918473.28,2024-05-09,847459.62,50853.78,5.54,585abefb-d181-4f77-a500-1423faebcd19,2025-07-13 01:17:45.747749
713f8f8c-ec8b-4537-98ab-4778143b45e3,c241330b-01a9-471f-9e8a-774bcf36d58b,1044803.64,2021-10-12,1170666.72,51586.95,4.94,b6d1f6bb-f48f-409c-89a2-24410ac4de85,2025-06-19 01:17:45.747818
4568f426-89e0-4e22-93f4-a49b33baba88,c478f6f1-b88e-4318-816d-83edad81f8bd,1362295.31,2023-05-03,1391776.86,38070.73,2.79,36c7d6fa-7aa4-4052-bf51-936241a64fed,2025-07-01 01:17:45.747883
963a8617-bdab-47e7-9d9d-028e1bf645f6,5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,1176702.29,2024-07-06,1005474.4600000001,37701.87,3.2,23245211-4588-4c1b-b238-48498fe069b6,2025-07-04 01:17:45.747953
3b9b2d45-a350-45e4-b9c5-9df987f255d6,81d2c7de-4ce1-4b90-a669-7833b841d0a0,988755.04,2021-07-24,1310705.19,22018.04,2.23,e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,2025-06-30 01:17:45.748019
c550eca8-ae62-490c-99bd-4f9378ef7666,23e2fcb4-72d8-467d-894a-05e430b187ef,115186.58,2020-10-07,110661.16,43152.25,37.46,b7a4c719-548e-4f6b-a9ce-1e4e19a692c9,2025-07-07 01:17:45.748085
a723fb72-682b-463a-a86e-d390edd97a1a,bfddc3d9-9ee3-4c2a-b94d-62046808593f,655196.81,2021-02-16,879028.18,6487.01,0.99,fa585b27-8ce3-47c3-b6ea-b3a001539221,2025-06-24 01:17:45.748150
f6c31218-c183-4315-b30f-8be1a689b424,5a104129-54ae-4d1b-8ce6-424dbef59fe6,1317424.64,2024-07-09,1194928.98,58374.12,4.43,7a3a10e1-79c7-43a0-a0de-cc3de1721c83,2025-07-02 01:17:45.748215
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,ef8c485b-c07a-40f2-add4-253b50f0fd0a,1063140.81,2021-10-07,1360673.1800000002,19558.39,1.84,0f25477d-a559-40e7-8910-fade52380bf2,2025-07-08 01:17:45.748281
e9c96c52-098c-40b3-afc9-909ed9af6e09,9b4e2c24-9479-41e6-8927-7d9b6e0d2648,282293.89,2022-12-26,358643.84,17476.25,6.19,b91e3d6e-bd1a-4f4b-88ff-bd403b72c86d,2025-07-03 01:17:45.748376
094d916d-eb6d-4fed-af15-8d5b2d007d05,7d154385-52fb-443b-9954-6eb400257ad1,1150363.9,2024-06-18,1468706.3299999998,39582.49,3.44,d66d4627-e1da-4e6a-aafa-828c2cd10b9f,2025-07-14 01:17:45.748442
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,f7a67b94-7b5a-411a-b1b6-4afed31edf1a,1484130.79,2024-02-06,1592911.37,12055.4,0.81,2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,2025-06-26 01:17:45.748525
1b780ede-9a4f-4c0c-9165-f2ed4c636e95,7c0e8cd8-8573-4793-8715-b2b9c40c5d91,1437945.67,2024-06-25,1296689.47,33839.4,2.35,025f5543-0997-423a-a072-3d964a1a81f5,2025-07-19 01:17:45.748605
8639bd41-8b15-4d94-a42d-0cd7fd359f6a,5efa9c5b-7421-4f46-a37e-4b0122bae10e,1412105.15,2024-06-29,1473434.74,16822.7,1.19,74503887-48d9-4846-95c5-51fcfba57cc8,2025-07-12 01:17:45.748694
315c167a-45d8-46ad-b7d0-359e811414f8,0ab54bde-20a0-4502-ae06-809725e97977,892341.53,2022-08-24,996606.54,28329.46,3.17,d9df0d0e-225a-4d6c-b045-8043e3a68a70,2025-07-09 01:17:45.748766
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,964db03f-9340-4fad-9c4a-d56bd6016237,1264112.42,2023-12-26,1113974.5499999998,55766.52,4.41,bb2aa146-2999-494c-94a7-b69b1cd66b09,2025-07-16 01:17:45.748868
c1dd484a-aca5-4d95-915a-1c304b86b5a1,81f631d4-a392-41a7-9777-a4774c66e0a8,965114.46,2021-05-03,1231056.35,28505.55,2.95,ca6fbff8-564c-4bd2-bc92-fd81039b058c,2025-06-28 01:17:45.748994
6d7df5d0-d3b5-4af7-a7ce-378fe5a4983b,7c441fe7-ab42-40a7-874a-493b3ceddf2d,745847.69,2021-05-14,907491.4299999999,29719.34,3.98,a383889a-db2c-4ac8-9c67-83932ced3c0d,2025-07-08 01:17:45.749065
23ff23d3-fb4f-488a-af4d-d219186b2880,069f14f1-4018-4c6e-9a8c-fa3c5283aac7,1305104.32,2022-09-26,1631189.73,30247.22,2.32,ab545a15-669d-41ff-9634-725b53f30073,2025-06-24 01:17:45.749129
725d4259-3c4b-4eec-a231-ee7342c2d2eb,eec259dc-7f95-497c-a76a-a6ced50755d9,1153540.85,2022-07-29,1340090.87,46595.85,4.04,01bf9e73-3f80-4385-af92-40b652d78f10,2025-07-15 01:17:45.749195
02ed73ce-92a8-4713-b90e-d44b951c25d5,98ae4334-6c12-4ce8-ae34-0454cac5b68c,1362042.83,2023-10-01,1278922.12,44486.52,3.27,4d4c5280-5462-42e7-b43b-a0524459bd6e,2025-06-24 01:17:45.749261
77242041-1e43-4bd2-aaf4-07f70fe76149,5be6128e-18c2-4797-a142-ea7d17be3111,182300.06,2021-08-28,195644.25,59504.33,32.64,3c7e5368-b159-4847-9c0b-9b10a757cb10,2025-07-15 01:17:45.749359
b41c504f-e346-4415-a526-7a2bec50ace4,7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,289662.17,2021-11-06,383049.31999999995,36166.7,12.49,80a52e65-afa2-4559-a7c9-620428e333b6,2025-07-03 01:17:45.749466
5e175b66-4b87-459f-b0cd-7f05ea87855e,b0b862ef-6c9f-42b9-b647-8986a3917c99,1307449.06,2023-10-26,1724233.83,20492.15,1.57,a38295d3-1e0e-4546-b0b6-dedf4f9c4027,2025-06-28 01:17:45.749538
bf6b8cdf-7479-4b61-a737-2b527a6a2107,5d678bb1-945e-42e4-888a-93ec70d9c9f8,533374.17,2023-02-27,708178.26,54650.97,10.25,22319050-f515-4494-b818-cfd33889936a,2025-06-19 01:17:45.749626
899ac252-c1e1-494a-b888-3058e9ad0e9b,11c58ef0-dd46-4c09-8752-87aa5408f9ac,1231235.26,2023-02-13,1209338.94,23117.33,1.88,8c9aa1e9-b3b2-4337-aa74-dbb75fa5e0aa,2025-06-23 01:17:45.749700
98874bfe-c136-4c65-ae2a-e3413f59e4f2,28f49481-a0a0-4dc4-a720-9bdf1c11f735,793191.04,2023-12-15,732520.91,34573.01,4.36,c3093b6e-37e9-42e2-935a-c07aaa0217d0,2025-06-19 01:17:45.749787
13fe8a29-5c9d-4ee0-b42a-045687365a84,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,1499748.34,2024-04-04,1339950.06,45644.38,3.04,725e134d-8687-4aa9-94f5-73d0c9912032,2025-07-05 01:17:45.749855
33c08bf1-8167-499f-a723-ada38c32bdb2,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,1155895.75,2024-06-11,1301502.76,44276.57,3.83,d42a895e-0fcf-401f-9cb9-b73a906d5c8c,2025-07-09 01:17:45.749920
1dc1e7eb-711c-4673-8535-1a69dabf984e,aefcfad8-efc8-4849-b3aa-7efe4458a885,472688.77,2022-12-24,402180.56,9143.69,1.93,53ff8461-2a1f-4b61-a65c-b9d989628f6e,2025-06-29 01:17:45.750008
720b274b-82a7-4586-a61d-9cde1747f387,3c9ad14c-ee0c-4eb5-acfe-db992790cebd,171630.65,2023-06-09,174449.43,34008.1,19.81,7d23d479-9549-4a82-b787-ef8d3495311e,2025-07-18 01:17:45.750073
0ec7d662-905c-4bdd-b4f0-beae6a5943ce,ff233d5f-6ced-415d-9800-7c0287ea7ff5,172148.81,2023-12-26,217796.03,55469.2,32.22,836435e3-21c7-4aa3-b414-23b50e3e25f2,2025-07-06 01:17:45.750141
41241bb4-655c-4508-8592-bfa5b928e23f,db23aa8c-3bca-4f85-a20a-60ac9261549d,1335174.11,2022-12-03,1611147.25,56067.03,4.2,4ee4334e-ce92-4136-ac3a-812f765e6cb5,2025-07-12 01:17:45.750228
58330b30-6c77-4e95-8b98-1ccd12b2102d,beb79919-3f22-4af8-a3be-d01d43cf2fde,1188365.25,2024-01-07,1288981.16,31205.54,2.63,940c3503-37c8-4152-beed-0af900c59f30,2025-06-29 01:17:45.750311
fc737d92-11ab-4d11-a4eb-8000ef40d162,c342bd2b-f295-456e-9967-5f06bd767e35,612057.66,2023-07-11,779429.6000000001,15335.6,2.51,0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,2025-07-03 01:17:45.750394
c40d4874-22ab-4752-84db-5a622e13418d,05000bc6-b20d-4b6e-b231-1f1795863a76,750464.77,2024-07-07,984114.88,47261.04,6.3,68ab80ea-497e-46d1-881f-c6dc78d9a88a,2025-07-01 01:17:45.750478
e42e707a-fe2b-4987-9fdc-abbf6b9cd71c,4d57d880-d865-469a-b4f3-310340066ff2,631794.98,2023-04-10,790229.4,45843.23,7.26,f6ba745b-a558-41e3-bab2-b77dfa740cc8,2025-06-30 01:17:45.750561
aec76a82-148b-4376-a02a-4e5760a399d4,9f64eeed-5c9d-427d-84b8-71bb300568d2,875116.72,2022-03-04,1100866.08,33771.97,3.86,e821e716-eac8-4da1-9e9f-6f5b72d35458,2025-07-14 01:17:45.750638
2db0728d-1e5e-4e54-9907-7299dc3bbdd8,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,492290.4,2023-05-12,538500.96,12862.81,2.61,a74e02a9-220b-4ea9-8a0f-9508dfe2c0a0,2025-07-09 01:17:45.750743
00e3a026-d5b6-4e85-b902-39d9fa8dae42,0f44704f-1247-4a4e-a469-98e8d39e198b,975041.03,2022-10-30,992946.29,44151.65,4.53,ba54e920-2099-4180-8762-3997649f7d88,2025-07-13 01:17:45.750827
6c93a791-8b60-4511-b816-8aebac6a7c85,1064005c-3985-43cf-bf76-be1d1efa2197,382359.23,2023-10-05,368325.61,15289.69,4.0,76876c62-4c61-445e-ba7e-5d9405d1fb63,2025-06-28 01:17:45.750919
4690fb15-27b6-48dc-989d-ecb075eb89c2,7914c120-c8dc-419f-be35-11287900f7f9,870302.25,2022-10-22,945063.28,24747.42,2.84,3f5cf2f3-3acb-43a3-92c7-bffb6118433b,2025-07-19 01:17:45.751019
a902b73f-cf39-4648-883f-64c31ce362f8,e2add909-c521-4f2d-9c45-d539c03f3538,536456.68,2021-05-06,661669.39,24471.12,4.56,c3f725fe-b99b-4b5a-a00d-a49deffa2002,2025-06-19 01:17:45.751108
34c1c3ea-3d9c-4e64-8401-5cede39836bb,a2607723-17a0-4f49-8d01-280fd89a40c0,1313070.18,2022-04-30,1308939.75,25922.67,1.97,e23ddfaa-efad-49e9-841c-147e9d6b9b62,2025-07-11 01:17:45.751177
df495037-b40a-4181-ac09-bdb799086e47,e49d681d-51d8-4c64-95fa-1ab8458f1f19,312376.18,2020-10-30,357680.32,45558.08,14.58,7249f62c-0898-4462-980c-b95c19d45deb,2025-07-03 01:17:45.751243
379ef467-8a2d-42e6-bbfd-a8a6705fddf5,dc713d96-0c0f-4195-817a-f08a1745d6d8,354992.2,2020-10-01,438005.19,23432.4,6.6,66fadca0-0b53-4932-bd94-19aa3ea6e5b2,2025-07-13 01:17:45.751319
3bf2025f-4a0d-4b73-be54-ee4b80ff5173,4d57d880-d865-469a-b4f3-310340066ff2,1335597.79,2023-10-02,1360458.72,58937.93,4.41,23dfecd7-0e73-4dd7-86ac-1b04dd1d6cd1,2025-06-27 01:17:45.751383
ac2b0cfc-c5c5-4060-9911-21e793d563ae,87f7e1fb-da4b-49ca-ab5c-f46780bacd64,973659.33,2024-01-06,1280713.18,50842.9,5.22,51a3ac26-937b-479b-bb44-badcea98fef8,2025-06-23 01:17:45.751448
8570b59f-a903-4e67-bc56-8b5324acb722,a9f25336-83f4-49a9-88a6-39d015b52908,805703.96,2024-01-10,1045002.95,29651.59,3.68,e0527739-4d40-4f1b-bca5-be2952171bf3,2025-07-01 01:17:45.751513
